"transaction hash","total hash gas used","relative gas used",gas
0xa357754c7c00b08b02813d0a9fad0b6230cc4e37aba31a54fcb27d7a8c5b86e5,810,0.530011058255413,152827
0xa5e62088ba02370f1ad29830bac754abb4abfb04b39d04f948ca0723d13aaacf,810,0.530011058255413,152827
0xa95fbb3b3db1c137f6b87237bf378073577315a81d199675da42663f4ecf56a6,810,0.530011058255413,152827
0xab0c5ab5036053f97589f09e55fe2566b5c4a5593178cb47a0bb9e8e59825416,810,0.530011058255413,152827
0xaca6cd6dcb4c1b6d64a6cd9b9fe710e446924a770c350f338cd10c47fa87e72f,810,0.530011058255413,152827
0xb168f79ceee7953f238a8918d3e75f55e9dd6b672e0042d4e16a8c36f3da38e2,810,0.530011058255413,152827
0xb520d715d64185576ab8734d19f5b51a2cca20d2430507252e42135348a642dc,810,0.530011058255413,152827
0xb80a0bd1f7fda69b03f49890b145e815622a89b3bb3e2d1a75ad0a8d85ded9eb,810,0.530011058255413,152827
0xbb1ff60768386c6a311bc397e13b2da856ff46606f5c662066c15bd4f0589a87,810,0.530011058255413,152827
0xbe7d24f6a16242d802942f68f3c78aed86be71c3d5761eaf5a1c72093c9f06c2,810,0.530011058255413,152827
0xc4c7fe3271ca8423dab191365e6b0a3aadd664a01b0e6d5c9af1489d8f3c6ab0,810,0.530011058255413,152827
0xc64b076025ff229cca76df2d087d7803f725da5fb53526857a93ec8c9a31a85e,810,0.530011058255413,152827
0xcd579db2a4c2178c924ed4bafb32828f052faf06f736d31e20d31cc191e25046,810,0.530011058255413,152827
0xcfb069729c5f6869dfa06a3f89ed7bd55c03a822f2198ebb29b84465e36f7d84,810,0.530011058255413,152827
0xd23b5bc83dff229603890178ed915c8b7187572aeb68e841d979fed732ef5733,810,0.530011058255413,152827
0xd408260958bfb19f01558e4cf1d92805144d14c687b1dbe423d59b1a73ff9ee5,810,0.530011058255413,152827
0xd5c9dde34df79662efbfdc6898f1023c291dad01ef8e19c7f3545bd2cb451248,810,0.530011058255413,152827
0xe462af46e07908fb2764e3fca3825f0163a06bb75798e00aa7737a76b112cafd,810,0.530011058255413,152827
0xe540053948c0a0fc9832c82a597d518bf9172b17482475535ff3d7c15d2d6a76,810,0.530011058255413,152827
0xea55dd544568dd0f3fa0a104925511fe96213f53f0910d25361eac7397b67cfd,810,0.530011058255413,152827
0xee01609edc5635216af117fd575ca299c6bf1a951aefd5fc24add2bbd0495b6b,810,0.530011058255413,152827
0xf00e258831eb200640f69b970245c8228e4b08c4242141d7b3e1e1aee6c570b7,810,0.530011058255413,152827
0xf01bc24e529749337b4ed3cb504c91933694d4d45f23b4d28d73add1e142c72a,810,0.530011058255413,152827
0xf23aa5d892a881a927e419b7fe0885d27190b744e061a85a62f66ac4bf8742a6,810,0.530011058255413,152827
0xf2bcc8a9b7949d99cf88ce79bfb8779bb2c03903bf76a206b3d6f4d7e945c5cb,810,0.530011058255413,152827
0xf44d9448f056e9d9b092909c19ece76b2886975d1d76ab379e2df8487acaaa24,810,0.530011058255413,152827
0xf74299c2546cea04a9e4ff1a865d38258b52a35066b6206dd9bc3a6e65849910,810,0.530011058255413,152827
0xf8917c14227bd749011e456c95d80c5343f7ba29408b4b8d8245a3f4db52db9d,810,0.530011058255413,152827
0xfc159465d6b6d1680f9de3fc1028a186e2c818553b87c4544c85273888b703c0,810,0.530011058255413,152827
0xfc2fb95ff3261f1ee6697c1e44b8bffcc9a956b4d4c678d13069fb8d5d9eb8ac,810,0.530011058255413,152827
0xfe4e33fe75af92b68f9072e6cf9cfccf462181c0cedc2068509d54e67de8c5d3,810,0.530011058255413,152827
0x7f624fdf1459582afff11207061125b48f529e3dde90c25ca1ac71b8ca18332e,294,0.530025780165498,55469
0x49ed93743fe19ad3368744cc51b202177108b8b0217be29bb3b109e7f10284e9,924,0.530035335689046,174328
0x5af47673c6778b1c5f15309fedf914c9ba03b0548af61d28b556b5be3e256446,924,0.530035335689046,174328
0x619541227800066c8db1e837dda1486da792f36f3ec820b88d09a2cd12496844,924,0.530108316504498,174304
0x4915a88c6cc868edb8347e932def26232f441d3c48d43a9f3aa94396018b0401,420,0.530128998056194,79226
0x13bbd44dc377c201cbc5e84ed491869ef18449377f5859db014cb964dd1d5f2c,210,0.530169149204746,39610
0xd477c9c1b30a61890c73286ee95576caefbe9864b0901e06da8f6c0610211076,588,0.53020261314145,110901
0xe426ec1dd6ee299444b38eda327466d46004ebb9e8034c1e3daf0de672d75875,570,0.530217761364799,107503
0xdf7ccbcf06e479e78453dac3f72824dfe6512dca4683ffea52fba732d98e852d,630,0.530236081302866,118815
0x0d6df652e37beddd02006fda2483cdeb3f1cfd65e9be21c99552764229e9528d,1008,0.530286291468072,190086
0x5bb7368130ac1a41f0e4c92caacdb18b8a5839b16c960bff4721fb713ab59f09,504,0.530314190113428,95038
0x848ddb3089165e9275f42cd9b07a1e360e774171cc64564e8d66e97190ca3d86,762,0.530345211581292,143680
0x9384bde184768f33ef1e475016fd9d621c4ebd4dd2ab0ac9e1ca62ccc69e249b,840,0.530403485508619,158370
0x38f3b4bb5b47179d79dbfb84bfce9f6b90c210612eb66c690ace6ec869a81808,3084,0.530406352493202,581441
0x8f86a4688fe86e30e2bc0d636474b3cc3787e4076b1c6725942b5efe34420aee,852,0.530454435084705,160617
0xf2eef743800800e2ae033de005d9825482c85c59a8c8b4ec7335ec73e71f4740,918,0.530488650547825,173048
0x741c335e08b8761a7ddc56835f1d7692a64fdc927e81adcd5141f5c4552dd314,918,0.530510110320675,173041
0x9a2b556e56322073f460025d03f8d7e3d28781af0b4cf58c549d21c132e1e3b2,918,0.530510110320675,173041
0xed79dcf1a036e7615b3992e4295e9c230e252deafa59ab7eef45dd3c3b683bff,744,0.530538025457268,140235
0xadbd5aaa91af42630624bb72affb5063559ac052b4c219aca27caa9846f51609,936,0.530546077019873,176422
0x46798a23be5c06008bf52910a23d0b74e04499aeba22374eb4837a2e0315195b,918,0.530549968791178,173028
0x4c371e36507b1b7dc133636b126f4948a348dfc1128c36d8270bf96a3bb502f1,744,0.530553158716689,140231
0x6e8bd3d749bf7bf2f7977e15ac25ec9380955667ca44b48b008ff49e3239eae9,858,0.530576151282226,161711
0x8e110e03f05af9b8e420ac84827723ea05c9dda65cb901532bd358b1f2a6a72b,1302,0.530586130592651,245389
0xe8d34d5615c56134ad04344dd7fd23817630be5c0185d2c3d1bea842220883a2,546,0.530612244897959,102900
0x8ff3301c5c5d538f6b9b7ccc86b842bb531fca64afd93903185fa957a816e821,840,0.530617917198337,158306
0xe3370f30ef53cdca2a8047d8888938b959c1c16e3466ae650b44c38bc1286ecd,2352,0.530626057529611,443250
0x009bdc7165b30d4fd488226bcedc95cc2a48a58e443f96b2e4dc2e07059ecc78,810,0.530656900832673,152641
0x0257903afdcb295737c4bc1220e9a87dd96aa4cb32060010c6ee2ad91f46038b,810,0.530656900832673,152641
0x06d37d45d9b9a91de49b829f131f3d2c309bf1513114a1795dcf9c622fc6f615,810,0.530656900832673,152641
0x0f468e9769c0efea0499154ab0c62f03f8291611cb2f843a5ca097989d6341d4,810,0.530656900832673,152641
0x114b00693534a665799b8fdb47eb2da8f86e17b16df27d366cb942bbf6cf4bd1,810,0.530656900832673,152641
0x1335b7b67b6b00f03be1552bfc15c38e031db36d2b11343d2dedb14246607ec0,810,0.530656900832673,152641
0x141e6f74654d6df3be30de962e2f2f6071d52d1ee6118a4715f1d5a41149aec1,810,0.530656900832673,152641
0x163b92dbf24f24bd14dcc11b6225d0c53f580d219a5a681e1446e3891b9925db,810,0.530656900832673,152641
0x195b2b18261262369afd4f7b9ac3c4bc36cd65a246d7acc93964c57be28b4294,810,0.530656900832673,152641
0x1a0b8ee124a6b4827397ac18c5fcd4d60351d2ddef5ca0a2c6b453ae6b6bdadc,810,0.530656900832673,152641
0x26c897eb6b7b88be62ac8b19d69964e4bd90fcb8e80e8ef27e37f2033bbeb09e,810,0.530656900832673,152641
0x2e1064deb10b317d49f8181bcb8aa6f4175c2af693d4868b833a69dd61e2f545,810,0.530656900832673,152641
0x2ff019d77cbe065480125e657afcf5ecd970cd15b2e31e35531d185a50fd7f6a,810,0.530656900832673,152641
0x305b778b8a08b16744b285d38515e7598a9930cdb7abb8e796ad3cf7a9f30139,810,0.530656900832673,152641
0x31d5c807f9495eb8a2190d872a89ca188abd82004b7a01a3438dafbd139509c6,810,0.530656900832673,152641
0x32a01d91b2a834b8f46c02d3f0c1f8eb6a4893640c4fa158b04e8f3dcf51ba8d,810,0.530656900832673,152641
0x39a54490d13c3a8fdb93d78871e9cec9f03e9139fa0fce9b7bb45655d792ab18,810,0.530656900832673,152641
0x3bd2c4c3ccc4e93666ccb2f5c4fa27ed2e4362444f852d8d7dcbbbe09ed2e3e3,810,0.530656900832673,152641
0x40e9e35cbc47d5e9a8b098318217e5e11cd7cb6da4c21ee0bdb426ef62aa0f3f,810,0.530656900832673,152641
0x45be42ce130d37c2ca5ec7d12e84f662f5ff6d8f22ae5a600bb4b25f6e81d045,810,0.530656900832673,152641
0x496a67a2f342758251f0922ccdc14bd4cffa0300fb05d8d51b3d08aa724f485a,810,0.530656900832673,152641
0x4ca33ba41803270e6cf3e1c9f49766102634347f0907c6e539dff746e59875c6,810,0.530656900832673,152641
0x4f32370068704e2c96e1047d1d94f67396798b8f3ad57e4277eddecb7a7b9120,810,0.530656900832673,152641
0x547f79a05247e247be283ee8abdf1bde3139f1be010d66eb22a9d4b1a5f5f8a3,810,0.530656900832673,152641
0x54f9dc8bf2005f7996e43d3ad8f08abb9de5532ab818ea395669b992e2eb117d,810,0.530656900832673,152641
0x5a03cd1cbea06552fc096716c08a4317959aada5c461784835502b4cd1f0bdb8,810,0.530656900832673,152641
0x62134213f2ced3f25ec607d1359da48caaa9b8530ed58bab2f96fb7ebb6dd89c,810,0.530656900832673,152641
0x62ee5acd046745739bbff1f96028b186778fa342b3267b1f0cf3790a0a88e21b,810,0.530656900832673,152641
0x66c1e02f7bf1f9165fb7dc713bddbd092a79dc0c0f5c7146f8a32f89a2878ad5,810,0.530656900832673,152641
0x66cb60019314d1b7e9c4b69c25351b72fbc654a95ccb4cb16013693f8d2cb7d5,810,0.530656900832673,152641
0x6c2648df9273a1ebb4693b5c51499d3b7486b63b4dd8d44eb865cf3d553eb0c7,810,0.530656900832673,152641
0x77139b1fb06d3b3158bd753569a618b48c681d7c874390b0d93576193dadd38b,810,0.530656900832673,152641
0x7c6a7cf8e4f7311996c2c85e39539c1b553bfc3b61f4c0de04b81c1c6027b0b7,810,0.530656900832673,152641
0x881f82b04c4e9049503cc28b24caf8daf453aa3483b2febcddbcb0184a60b216,810,0.530656900832673,152641
0x8f11e4b47615a585ee777378d81a4e564a43f87933f07f2ce0de4ca02b173174,810,0.530656900832673,152641
0x9146a9799f83bf358899771878808ad547358842f62a7b2069573fdf84fc332f,810,0.530656900832673,152641
0x94a15bb1e310f1bbd17d34c5e5b3dc3cc8b24b42220a8c1814d0865cbc772fe9,810,0.530656900832673,152641
0x9d66db653fc520fada031f863d5b5db2cfb32ad38040c6380f11e624e99e2dfc,810,0.530656900832673,152641
0xa32b28f877228b56a028d5661f16d8c60dfcd88d7430ed13782d9454f7743a53,810,0.530656900832673,152641
0xab133ccab1a2a60e0c954477a86861ad63d0e5959fc27952667b62dfaa0e5315,810,0.530656900832673,152641
0xb30193fc3bcb1eee63ab6c26eba65c48befdccd54b2deeafb8072821fb11d634,810,0.530656900832673,152641
0xb466d48bfbf5784aa3a878d09682d0fa4f3e44baa5d22b1d1b6592307f09f3ae,810,0.530656900832673,152641
0xc2b61a2086322e9500930021e252dfc5106b80bdbc1428b4165e21b7448643e9,810,0.530656900832673,152641
0xc3c9761810d5b9d986525151e043222f09fac120d76846169272c8cec1c6295a,810,0.530656900832673,152641
0xca3a20acb89f252b25b28900a3a46758dc02d4afcd7443b766a3677df69c5d00,810,0.530656900832673,152641
0xcb37bf43ed3ae3a4caea41454789a02c1b7acebbbe890b3648d7d4e1667ac36e,810,0.530656900832673,152641
0xcd4f64deb23b9bf8567d3a42b0bfb95a944e2f989fb82b53977eb85d447edcc9,810,0.530656900832673,152641
0xd4500210f5682525114e8cf4044b6925b027484a038c52e4fbd2f5eef440a1c6,810,0.530656900832673,152641
0xdb73f2f8b91bd9abe9ee0f32cc60596aa8f93bb17ea53aedb2b434c2f0af41c6,810,0.530656900832673,152641
0xddfeab92bd092c68576dd9e6fcc1473e7163eaf811124d275aadc06e98fabea3,810,0.530656900832673,152641
0xde8b3ee9e530419522c834a8134ad9a5e4972c60e863346128d83c088941dd28,810,0.530656900832673,152641
0xe89dd218e09c3a07cacbfd496226af667fe881128652178c1e2cb5bd86977d8b,810,0.530656900832673,152641
0xedf952c6540aadb5635fd8bf7986e5b71d1e4e1776d59799d84cbada2659e836,810,0.530656900832673,152641
0xeffe70799128e7bc1da28cb3535a0d9c76b7fae2b8d1c1fc7bb44714d839eae3,810,0.530656900832673,152641
0xf3b2150d3fc78cc056db99f88c3a0ba33b318fe5f631a590cd87a0461d9c308b,810,0.530656900832673,152641
0xff895578e1509d5934c73fb3ca91b59b0be29a432e1da9970fd9c2fd97dd2ddc,810,0.530656900832673,152641
0x33e45649384c9c14f80a7664cff87b518cbcf6cf65bfaf9f6bae5510e990e07a,840,0.530664847244333,158292
0xc3acd88a6d150569a302ec0a135274a19feda43b86f5d8c82422571c52f2ec70,840,0.530664847244333,158292
0xe0f09b62276ee4e001fae7a41decd66bed9a355a9ecc3e1bec0d0f1647aab046,840,0.530705079605762,158280
0x159f9d93b110ef7aa1aeec71ba54ef400ebf91ecdbe22d343e25fb59992e1ac4,840,0.530711785592439,158278
0x168da69f9f46ec8acaad3757e37e60fab4b4b135ff15e14801cd305d9088708d,840,0.530752025071715,158266
0x731d1f5304490579ab07ab77b437a3087f95276814ffc0071e8b95793b462e4f,840,0.530758732244857,158264
0x92a58884e820cfbfecdc5653102f11dd0584f537a729cfc190171121015e98f3,840,0.530758732244857,158264
0xf24099bcdf7aaaa68da8e1e7c2792a1268bc4b2f74cd731b41b1a2f6ea6604ad,252,0.530783326663437,47477
0xbec6f5d07c254b1daeecba20021f7054cbe73a9bdd630d4237b74bbdb4d2f620,840,0.530792270653506,158254
0xc235fe42b1fcb3f99d7c9c02ff56114e1af2f1101088adee410d2d36ce6f230d,840,0.530792270653506,158254
0x0cbfa3b84b1f77f61a7a50110ea87920e658c2970be8c8a96077f455accf3801,594,0.530821611767439,111902
0xb54a58493ff231e28ab0348357c703ed0ae5bd72ef61fef4dc7c9c58bd898701,840,0.53084594092443,158238
0x156a5a10c26b74c633e94da1525e54e7624e836405b4f749e6f561b0e2550d39,492,0.530916154095176,92670
0xc37cec7256b033a8527e5ae66fbb3edcecb2eb87773431125ae125b1a6663a8f,798,0.530952254218342,150296
0x7935b56bc61a51852d9716d3649bc8299466f280bc93c46c38f0286518884c2e,270,0.530994336060415,50848
0xc7f44bdaede6df302db2753ff80ab77eb6ac13a25e69973099940b1af474d85b,270,0.530994336060415,50848
0xd66a838b866870985540945524839c86a8551b2428e1abfbecae9967eda05cd2,1398,0.531025890361006,263264
0xe2987bddbe9d36d736a344e109ac7054087ce4b5b870a36b4092ef6afc379d37,756,0.531059238393616,142357
0x7944b859c26847733b3e287916f8fe7e01dfdf425e75cce33de8d4e6c444491b,798,0.531065325027951,150264
0x55f718c566de1f98fe0a975fa4d198f587ccd42b5bfd27eb03dd854a00652d50,210,0.531067445565587,39543
0x5c7a6c6f7bb6e48583a553512c14f3e77195cb2d96f33f9add846af2ed4ac9f3,210,0.531067445565587,39543
0xf15301bd3e3f51071f38e4641ae7a26e8c141f196298bcd332f61555512fe9ab,210,0.531067445565587,39543
0xa69fd65130b6e381a19cadfe78792c05f16e0510045df61ef4eedef0172647e4,762,0.531095576294458,143477
0x797358da5784e6de0b4b69f791d47c8b522c12f93573b00cc9f2f4e4e5859e48,768,0.531109313084791,144603
0x10b2526c1214b937b0850a6f3008b7b9dd1366d8580effb1d8f2937e189917ac,270,0.531119678967661,50836
0x7db793dcb0f62b2fc0e0f2591c1287f42546d726e1162b63a9199b3959b3e6a1,1218,0.531128582828587,229323
0x05b41b0b2b74581ed90f4e9f3275fa62b2fd704d257d56bef79c20275f52221a,420,0.531134604684101,79076
0xebbaf883040ff001404c63645612674d50747086d2ba131699a82d38fe8605e4,840,0.53116483182942,158143
0x2c744bd4f7d3c81bebb56739d03296e055683acdea4fe08c8d6619c28a8ada24,912,0.531165185383639,171698
0x7d120c6bdb45f621f6c5223153f928b8d34b6dd6134b525b64e9e39790c3e7d5,798,0.531171372658653,150234
0x2bcdcd2a637294355c60daf2bfb301010840c7156e80119e09a2a5bb1e89ee25,1050,0.531177595434908,197674
0xed50ccedfe28f23f14afb1bd55c0f4a9370952e1a043a5a0693b0662f0974d5d,546,0.531205915260009,102785
0xa43b3673eb69c709d612486edd66c497efaeb2f2dc97750cf850557fa751f98b,1008,0.531222496851136,189751
0xc5317feac1280de3faf569486f93dff70d243a09ecad2f45df9fb2ab6c27ee6e,594,0.531244130825575,111813
0x9ce7a4e463a7a445a1a8e0f9fae18509a3a375d6002c0910b856b8fbdd2444c1,1008,0.531256093897406,189739
0x04c7b6b9a32ef5e66de1ee6af07a45d910712bf2ba5122ed395181dc15fb9fd8,756,0.531290628623634,142295
0x808ddd238e3059558e3e487aedeb86f62a931f609da55dbbbf92cf9e00f91537,2502,0.531307202589008,470914
0xf73f848f685ff8d11b1c7b7e418080571fcdcf73331723fbf6f3ba22243a3b43,822,0.531309788510264,154712
0xd186987e31f6fc40aa9bf97a9711a5d50363eb08865878ed8d7e62955d29a69d,1008,0.531323300740585,189715
0x48aa9c747de675834bb822fdf835a6d5c01be626e4ca3c563564b5501f653bb6,756,0.531365313653137,142275
0x208f1a2821cfcf25e3ee54cea8297c4a59aa8856f751df955f6db717f3d2e7a0,714,0.531384427608175,134366
0x724f0f083c78f89e22438c4f2fab515acf5f3a00247200e0a1d97f63f6e26f46,210,0.531403411103801,39518
0xaa8aac1ab88d91c7b5d5864c561ae749c8d88eb3d3f1e5f4020b9af9a6cc7184,210,0.531403411103801,39518
0xd8ec27ea65ee9fac3e63eddcaee034c6ac02af43cc8f2512114b789b2b1fd285,210,0.531403411103801,39518
0x0325b170978789b505c9ad683935083e196f0bb757820f349ef77c739d00ff40,1092,0.531430823961106,205483
0xad651237f82d44995cf5e23d9fe302719f840fd37ab52661ee05324339034aac,936,0.531434703367456,176127
0xbfac870f6613331200c3784cd7b839cb75d996da7e7ffe4d7deb5e95afae8344,1764,0.531458165746256,331917
0x23c61bffb4953d259a5fe30c28c4f94786628cd205b8e12d0da41c1a4f31554a,648,0.531465549058043,121927
0xbbd582f09ceb6be85749842baba30362191adc0673c73d56bddc577e9b7f4882,936,0.531470913891491,176115
0x0f9a24bcdc9ac8e53513da508f3ddd3e7970a3ba78bfa87c14e00500e7eace44,210,0.531564825596112,39506
0x10623f4d8c19ab94fd4ea81842632c24a5132b36299fb22ae4a708923ecf01f5,210,0.531564825596112,39506
0x1944af9add27ed9584694a45370c43b7934fffb5eefd8618167b86492d601e20,210,0.531564825596112,39506
0x241e8e23980e759712849a945e652e2d7f7ed0d86983ef7955fe3c3296c3d63c,210,0.531564825596112,39506
0x3c6c6cc839d163594dbb2f695bec794687971220ee760896f0bf65332f81be09,210,0.531564825596112,39506
0x51f69b5dd2f28edfe88a00dacf4b8492be38d0fe5e40d3908c903c939af09a6f,210,0.531564825596112,39506
0x611b5e3f50d7f5405f30a9afedb62000df0fc92427662e823512c7372ca59ee6,210,0.531564825596112,39506
0x7730e9b7c3e2ad2438d90bb6c471a2f00605b01ca84c6b31eadee2e163bbb941,210,0.531564825596112,39506
0x8069c8b61ffc2b9d493a811765daee526d6ca97aa21d5331aef919c1267e520a,210,0.531564825596112,39506
0xc47bba8e26f4dde6e911ba993bc7520c5919d51f89313d6260f9029f7b5e943c,210,0.531564825596112,39506
0xd43b3b3def5d2d3cd742fc27c703f8a0cb576d5fdff0c0a46c92386ddab31f89,210,0.531564825596112,39506
0xe9aa5b9d5ff2598c68d2be7b3c3851fb8ab58c9ddf2616a543d9f146430bdf2b,210,0.531564825596112,39506
0x974218453fe2a86cec8c8787deee1ff6a87aa4c4ddefd76605ec303b5440d975,1092,0.531586044405933,205423
0x1110296a13250e4f7791029b86084635e61e8ebfd6dc9744551e94e99585f36c,2262,0.531708589843943,425421
0xa67a93a6e51262f03a27793822f96349e3b61f87442c3934b751ad152a934f31,2262,0.531708589843943,425421
0x6fc1f6ca4b212d0eb0dae03984c3d9e689c5debdd7de829d3d7eb60bf4e0e4e6,1062,0.531709832626556,199733
0xfbc9d743fc1df718c7dc8c81632e3ff83bd8332f26797c90f3e6712b727e3d5c,918,0.531717714656411,172648
0x08cbb71ddc44b85a91f1fc6eaa2c5df9ac4e83bcb7f77a8ef527aaba222fa876,210,0.531726338177951,39494
0x0d15c06f771039faad29de1ef58cc58327f6af8b0661c78b91f6ad05f35ddee9,210,0.531726338177951,39494
0x0d3d0ec2fd3e036d929046f39f1448012312adf685f2cb626aada69bd39dfcd1,210,0.531726338177951,39494
0x18d2a6ac74bbdd47f67101067dc42932a1594f0e152f75c42eed488f64f0fbea,210,0.531726338177951,39494
0x1911956bd54d2296ae9a5bfb9e267a550a8f0da2cdfc5cffadcd9ce323a17ea1,210,0.531726338177951,39494
0x1cb6cd4d0e67fbd2e1d137063f89a99cde24b9c1dda79a7b285a958c4592d1e9,210,0.531726338177951,39494
0x2048ce0b0f70d4bba449b66f15cd6aa2b7630889a2f506cd52dde32978d46f19,210,0.531726338177951,39494
0x232643241138868b938fc8631af7fe3a674eba4881992d8631a12c604ddd9749,210,0.531726338177951,39494
0x34dd42b8e41666f75f413cab769538eecf9c6b41692853a6ba5db5d80bb8cb17,210,0.531726338177951,39494
0x3f18dedc100cb8bc5c47bbfc421206bdb7b9e7fb202e75b7daa00cc163775fac,210,0.531726338177951,39494
0x4229f9a335b32720e80204eb3523c44db0d02daa28c32907996feccc2ff1eaed,210,0.531726338177951,39494
0x44ef9f798c8b43fe87617ed47437f8de2b5ad659ce907c85dee25e40a8093f54,210,0.531726338177951,39494
0x46418855b15acbd7d951c79bfd760aa5cb2d1ce1052198d7dc6a86f57cf556b2,210,0.531726338177951,39494
0x4a2369da4f61c0283c4f607b5066467d0c0448f21d491055c177eb04106b2b26,210,0.531726338177951,39494
0x565e1b265e81bd3fdccab0dd8ee540d73e6ad435556922838f026f447f98166d,210,0.531726338177951,39494
0x5f0075b774a009cd7d83d9be94138714cac61767111b30c423b7bff513eca2e6,210,0.531726338177951,39494
0x5fa225c31af637031cfab23fe3898345c562bfb1094fa86882d01e1ff1030969,210,0.531726338177951,39494
0x79eb66f474e07d8d5ba1434fd500ace8b5c55c07db05678c5124a558161ea870,210,0.531726338177951,39494
0x8bba862f6d5e676ae74bdd1b2fc3709944a0d6ed0aa215e1ee5a245e5b6c70b3,210,0.531726338177951,39494
0x9378ae8d505ee4151435b58462a24e422b273593c8959319a8688673e72a21fc,210,0.531726338177951,39494
0x97f007f674cc2664246a53344b11cc36d4f6e3e6a53116ca315f112db9a936b6,210,0.531726338177951,39494
0x9f7fcf72ad0d5f96253aacfe657bb5e2b6479b843728e9abfa4148c8122cfb6f,210,0.531726338177951,39494
0xa0dfa92ca89ed2622724363b595b4992a3c9fbeeddd804b386ed76394fdf0139,210,0.531726338177951,39494
0xb4959ea82de0bff8167825f7c86ff940cdd9d1a1e72ea0d3174981ecf20ebdad,210,0.531726338177951,39494
0xdaf3c754b2b1c9669bc54a68749ccbb6d1613fbd54eda552637bbffe917a28ef,210,0.531726338177951,39494
0xdf44d4484e4d7124d916c2b8a343311561b2cbbf06c03dfa0396a5d80031ecbe,210,0.531726338177951,39494
0xfce8e938ae392a134589558c935fa601428ce720525802b816cac2086716bb10,210,0.531726338177951,39494
0x300365ba2ba37aff0b897e9b61cb68ff88e07827f1ea3def36cb86afe19cf7a0,1008,0.531743729063909,189565
0x7d18555925ea1dbd94dd76a4c9fafaf60e446afb16d88123e0d2820f9233aa3d,978,0.531813658584332,183899
0x4f78c3c18f7dba76d8d72579cf8e7ca05ecc8fc8dee16bef02497bf2380455ff,2358,0.531815321603926,443387
0xcedf3b432e5453d449aade61c6d0865599fdd42b71cf794634d611a7544af052,1008,0.531816670975367,189539
0xda4b0812bf5943d65939825fd94aba395faa2ef9fc3cd7f43b8e874759c80efb,978,0.531848363397086,183887
0x7cf0d711ba0ad6572a67bcfb5b4ba883e08858a1ba4bc994ddd47f30f5e90252,978,0.531883072739633,183875
0x42b370ec17ba061df228ad7aebdc2aba839cda9d38dc25327b086130256ea8b0,210,0.531887948938757,39482
0x8fb928eae882a8e4b2828af7260b50310627e9ac993943fa504eba156b09e686,210,0.531887948938757,39482
0xf59b61ce0ea1bf5eb47b8fee95c1ee9a5b08b7bbe46b66b3ff7a1fb8950e4fea,630,0.531964299284804,118429
0x350b2d100703321b8a3f255647072b5f549895e299969cce8f3607ac1734046b,978,0.531966972357299,183846
0x047cb87a2d3837080980675d924a95ec62befd207e17cdeb1628348e04206b40,684,0.531976947665601,128577
0x2b0fb26756371c6b492c6f474dba8e5726785382b511f4dc8d590e54ea613f9c,978,0.531987227954895,183839
0x704f55e91c1ac8d738e969f4edf26d6366d242f4f3c105ef67cff0f1821a9892,840,0.532019330035658,157889
0x499ada64efaee298366b8899f633661309e5805333e59dc9338bf46e3166a71f,798,0.532028374846659,149992
0xf60aceb6ae2fca5d680ba3e879470068f94fb0665ee9c80ec093151a23f30d12,684,0.532034877841992,128563
0xa90d877343cc7ee2ba665cc1342cfa4bb85eff277943f36e3eb47a1d06621f4f,516,0.5320355515229,96986
0x65634dc413196c6b313c5b13c3691fbce2608f556c13430af911d55a93d71395,2478,0.532038234612115,465756
0x68a964577925b1581013565616b126fb25eb128eef93ee7ec9b92acfd7261fd4,516,0.532057495205296,96982
0xb5d727b20d06bba445abe28fd714918177aa19ed05b23810a3a64a14f97cb851,690,0.532087169758941,129678
0xfeccbc8f66d08444e4d58e44f4dc443994c274063ac291ded37641180afc73af,912,0.532104203739899,171395
0xc7f2be549ab7a31a76fbecd449cb1c5ca28147935ddb6c69827d27470d33057a,3024,0.532118002093983,568295
0x97d982b282a12fdcf16ec4fca417630d5bea98d53aa8ed5c2cc111f2664d7e03,630,0.532126054749859,118393
0x2e8b50288ae4f42a64b4dc282b0762a04ae31c7f35d551f1b9b68a89ad9bfa26,630,0.532179995100565,118381
0xc145afc1849e8692925e84304e1400a79367166502dbd1ee044dfbddef3837ab,1188,0.532181766055046,223232
0xabd1b85e7488d0346c774e0e3c9910691f81088bc0b2f247b70f4faa2c0a34a1,1002,0.532183279247508,188281
0x29ebcec11f68259c934ce4927480e0d1fc9461399222b80c510574930fac28c8,672,0.532197134688641,126269
0xb288fc8b562df06bb707acc1897d9d625317b6b03d6ffd5a11b56779cd8df619,630,0.532229450029568,118370
0x46a700ff9e1bda485b6f0b271e0f4c3385d900c22dd354a9773dd88d0eaa1e0f,660,0.532253772146999,124001
0xd351228c0f05eeebf8616907e37599a96d0ac7a8f329353e80cedab1a42cbfbe,588,0.532271204851996,110470
0xf6d621848314ae2556fbc646c63b05753e3a9ad4bfc0d8adf47edcef5425114c,762,0.532271584241408,143160
0x6c2a0f39d6de11cb2d4c30019e1108e536cea9827b7e34c8df21779e402f614c,630,0.532283411345241,118358
0x7a5bbf01635420cca60f11d6a292d70965e9cc1f377c6dfba672e9851671d053,630,0.532283411345241,118358
0xf09504e55a32d0a62a7dd99d9a5b0ede23ae7245412107e9dd9f05da51a636fb,936,0.53228998430427,175844
0x886c249f125098d3e6cd05e624dfd1e1cdb88ac7197bfd9f8e092c1865666e3b,1596,0.532315840732168,299822
